ru/audio_623.wav,ru,1.360125
ru/audio_689.wav,ru,1.3603125
ru/audio_689.wav,ru,1.3603125
en/audio_29199.wav,en,1.3745
de/audio_3791.wav,de,1.3746875
ru/audio_6839.wav,ru,1.3830625
en/audio_6223.wav,en,1.3850625
de/audio_9474.wav,de,1.3886875
ru/audio_4916.wav,ru,1.3925
ru/audio_4916.wav,ru,1.3925
ru/audio_4077.wav,ru,1.4
ru/audio_4088.wav,ru,1.4
ru/audio_4088.wav,ru,1.4
en/audio_64788.wav,en,1.4
ru/audio_4077.wav,ru,1.4
ru/audio_600.wav,ru,1.4009375
ru/audio_600.wav,ru,1.4009375
ru/audio_600.wav,ru,1.4009375
ru/audio_600.wav,ru,1.4009375
ru/audio_6753.wav,ru,1.401
ru/audio_6753.wav,ru,1.401
ru/audio_6753.wav,ru,1.401
en/audio_33495.wav,en,1.4048125
ru/audio_664.wav,ru,1.411125
en/audio_81708.wav,en,1.415
de/audio_3320.wav,de,1.416
ru/audio_6794.wav,ru,1.4189375
ru/audio_6794.wav,ru,1.4189375
ru/audio_6794.wav,ru,1.4189375
de/audio_4631.wav,de,1.426
ru/audio_6881.wav,ru,1.427875
ru/audio_6881.wav,ru,1.427875
ru/audio_3908.wav,ru,1.4323125
ru/audio_4830.wav,ru,1.435
ru/audio_6829.wav,ru,1.4368125
ru/audio_6829.wav,ru,1.4368125
en/audio_52163.wav,en,1.438125
ru/audio_632.wav,ru,1.4515625
ru/audio_632.wav,ru,1.4515625
ru/audio_586.wav,ru,1.4516875
ru/audio_688.wav,ru,1.4516875
ru/audio_3638.wav,ru,1.452
de/audio_4157.wav,de,1.4553125
ru/audio_643.wav,ru,1.4618125
ru/audio_6858.wav,ru,1.4634375
en/audio_26338.wav,en,1.4650625
ru/audio_647.wav,ru,1.472
ru/audio_647.wav,ru,1.472
ru/audio_647.wav,ru,1.472
ru/audio_6896.wav,ru,1.472375
ru/audio_6896.wav,ru,1.472375
en/audio_80952.wav,en,1.4750625
de/audio_10297.wav,de,1.476
ru/audio_6804.wav,ru,1.4814375
en/audio_26266.wav,en,1.485
en/audio_81113.wav,en,1.4850625
en/audio_33429.wav,en,1.4860625
de/audio_9411.wav,de,1.4913125
de/audio_9411.wav,de,1.4913125
de/audio_9411.wav,de,1.4913125
ru/audio_158.wav,ru,1.4925
ru/audio_4913.wav,ru,1.492875
en/audio_65047.wav,en,1.5
en/audio_64390.wav,en,1.5
ru/audio_4828.wav,ru,1.5
ru/audio_191.wav,ru,1.5065
ru/audio_4843.wav,ru,1.5075
de/audio_2815.wav,de,1.514
de/audio_2815.wav,de,1.514
de/audio_4822.wav,de,1.514
en/audio_6561.wav,en,1.515
de/audio_10325.wav,de,1.5156875
en/audio_33509.wav,en,1.5209375
ru/audio_596.wav,ru,1.52275
ru/audio_596.wav,ru,1.52275
ru/audio_5757.wav,ru,1.525
ru/audio_5757.wav,ru,1.525
ru/audio_5757.wav,ru,1.525
ru/audio_5728.wav,ru,1.525
en/audio_17147.wav,en,1.525
ru/audio_6846.wav,ru,1.525875
ru/audio_4805.wav,ru,1.5274375
ru/audio_3667.wav,ru,1.533375
ru/audio_6893.wav,ru,1.534875
en/audio_68604.wav,en,1.536
en/audio_20981.wav,en,1.540125
ru/audio_6852.wav,ru,1.543875
ru/audio_6852.wav,ru,1.543875
en/audio_33515.wav,en,1.544125
en/audio_34070.wav,en,1.5453125
de/audio_4960.wav,de,1.5466875
ru/audio_4860.wav,ru,1.5585
en/audio_6331.wav,en,1.5650625
en/audio_6331.wav,en,1.5650625
ru/audio_6827.wav,ru,1.5705625
ru/audio_6770.wav,ru,1.570625
de/audio_4500.wav,de,1.575
de/audio_4500.wav,de,1.575
en/audio_46666.wav,en,1.5750625
en/audio_81543.wav,en,1.5750625
ru/audio_6885.wav,ru,1.5795625
ru/audio_101.wav,ru,1.5829375
en/audio_10757.wav,en,1.585375
en/audio_10757.wav,en,1.585375
de/audio_7150.wav,de,1.5863125
ru/audio_3995.wav,ru,1.5875
en/audio_12929.wav,en,1.5909375
ru/audio_614.wav,ru,1.5936875
de/audio_10286.wav,de,1.5993125
de/audio_9440.wav,de,1.6
de/audio_9440.wav,de,1.6
en/audio_64887.wav,en,1.6
en/audio_64626.wav,en,1.6
en/audio_33366.wav,en,1.6021875
en/audio_33366.wav,en,1.6021875
de/audio_1183.wav,de,1.6033125
ru/audio_266.wav,ru,1.6034375
ru/audio_650.wav,ru,1.6039375
ru/audio_650.wav,ru,1.6039375
ru/audio_650.wav,ru,1.6039375
ru/audio_601.wav,ru,1.6039375
en/audio_47280.wav,en,1.6050625
en/audio_26110.wav,en,1.6050625
en/audio_33500.wav,en,1.61375
en/audio_47168.wav,en,1.615
en/audio_43853.wav,en,1.621375
ru/audio_4759.wav,ru,1.6225
ru/audio_4759.wav,ru,1.6225
ru/audio_207.wav,ru,1.6243125
en/audio_16147.wav,en,1.625
en/audio_46326.wav,en,1.6250625
de/audio_13833.wav,de,1.6256875
de/audio_13751.wav,de,1.6323125
ru/audio_6786.wav,ru,1.6330625
ru/audio_6786.wav,ru,1.6330625
ru/audio_6721.wav,ru,1.633125
ru/audio_6721.wav,ru,1.633125
de/audio_6818.wav,de,1.6343125
ru/audio_3731.wav,ru,1.6363125
ru/audio_4910.wav,ru,1.6375
de/audio_4729.wav,de,1.6393125
de/audio_4729.wav,de,1.6393125
de/audio_1745.wav,de,1.6393125
en/audio_40656.wav,en,1.640125
ru/audio_6831.wav,ru,1.642
ru/audio_666.wav,ru,1.6444375
en/audio_47327.wav,en,1.6450625
ru/audio_165.wav,ru,1.6451875
ru/audio_165.wav,ru,1.6451875
ru/audio_165.wav,ru,1.6451875
ru/audio_4859.wav,ru,1.6458125
ru/audio_4859.wav,ru,1.6458125
ru/audio_4859.wav,ru,1.6458125
ru/audio_5766.wav,ru,1.65
ru/audio_4029.wav,ru,1.65
ru/audio_6907.wav,ru,1.6508125
ru/audio_198.wav,ru,1.6523125
ru/audio_230.wav,ru,1.6590625
ru/audio_6732.wav,ru,1.659875
de/audio_3584.wav,de,1.6616875
de/audio_4886.wav,de,1.6616875
de/audio_3584.wav,de,1.6616875
ru/audio_639.wav,ru,1.66475
en/audio_50305.wav,en,1.665
en/audio_25642.wav,en,1.6650625
ru/audio_6792.wav,ru,1.6686875
ru/audio_6788.wav,ru,1.66875
ru/audio_6788.wav,ru,1.66875
ru/audio_4795.wav,ru,1.6725
de/audio_10305.wav,de,1.673
de/audio_10305.wav,de,1.673
de/audio_10303.wav,de,1.674
de/audio_10303.wav,de,1.674
de/audio_4795.wav,de,1.6753125
ru/audio_6766.wav,ru,1.677625
de/audio_13840.wav,de,1.679
en/audio_6597.wav,en,1.6850625
en/audio_6597.wav,en,1.6850625
ru/audio_253.wav,ru,1.6870625
ru/audio_253.wav,ru,1.6870625
de/audio_10314.wav,de,1.69
de/audio_10313.wav,de,1.6913125
de/audio_10313.wav,de,1.6913125
en/audio_29255.wav,en,1.692
en/audio_49894.wav,en,1.695
en/audio_25366.wav,en,1.6950625
ru/audio_6746.wav,ru,1.6955625
ru/audio_6746.wav,ru,1.6955625
de/audio_9442.wav,de,1.6973125
de/audio_10356.wav,de,1.6996875
ru/audio_4753.wav,ru,1.7
en/audio_65224.wav,en,1.7
en/audio_64536.wav,en,1.7
en/audio_65380.wav,en,1.7
en/audio_64493.wav,en,1.7
ru/audio_189.wav,ru,1.700625
de/audio_10364.wav,de,1.7006875
de/audio_10364.wav,de,1.7006875
de/audio_10364.wav,de,1.7006875
ru/audio_98.wav,ru,1.7006875
de/audio_10353.wav,de,1.7006875
ru/audio_3741.wav,ru,1.7023125
ru/audio_6743.wav,ru,1.7044375
de/audio_4107.wav,de,1.7053125
ru/audio_692.wav,ru,1.7053125
de/audio_4107.wav,de,1.7053125
de/audio_10333.wav,de,1.706
en/audio_24987.wav,en,1.7066875
de/audio_4115.wav,de,1.7106875
de/audio_9428.wav,de,1.7116875
ru/audio_5723.wav,ru,1.7125
ru/audio_126.wav,ru,1.714625
ru/audio_126.wav,ru,1.714625
en/audio_16388.wav,en,1.715
en/audio_6618.wav,en,1.7150625
en/audio_26041.wav,en,1.7150625
en/audio_33458.wav,en,1.71825
de/audio_7690.wav,de,1.722
ru/audio_6866.wav,ru,1.7223125
ru/audio_4834.wav,ru,1.7225
ru/audio_4834.wav,ru,1.7225
de/audio_1718.wav,de,1.725
de/audio_1718.wav,de,1.725
de/audio_1718.wav,de,1.725
ru/audio_3573.wav,ru,1.725375
ru/audio_3573.wav,ru,1.725375
en/audio_50258.wav,en,1.735
ru/audio_615.wav,ru,1.7358125
ru/audio_6854.wav,ru,1.74
ru/audio_6884.wav,ru,1.7401875
ru/audio_6884.wav,ru,1.7401875
ru/audio_3568.wav,ru,1.7403125
ru/audio_3568.wav,ru,1.7403125
en/audio_33276.wav,en,1.7414375
de/audio_4652.wav,de,1.7433125
ru/audio_667.wav,ru,1.7456875
ru/audio_642.wav,ru,1.746125
ru/audio_642.wav,ru,1.746125
ru/audio_642.wav,ru,1.746125
en/audio_43572.wav,en,1.75
en/audio_53395.wav,en,1.75
en/audio_19219.wav,en,1.75
en/audio_45470.wav,en,1.75
en/audio_45470.wav,en,1.75
en/audio_41920.wav,en,1.75
en/audio_4647.wav,en,1.75
en/audio_45470.wav,en,1.75
en/audio_72064.wav,en,1.75
ru/audio_629.wav,ru,1.756
ru/audio_683.wav,ru,1.75625
de/audio_13753.wav,de,1.7583125
de/audio_13753.wav,de,1.7583125
de/audio_12941.wav,de,1.7623125
ru/audio_4854.wav,ru,1.7625
ru/audio_4854.wav,ru,1.7625
de/audio_13778.wav,de,1.764
en/audio_26321.wav,en,1.765
ru/audio_628.wav,ru,1.766125
ru/audio_684.wav,ru,1.7664375
ru/audio_684.wav,ru,1.7664375
ru/audio_6908.wav,ru,1.7669375
ru/audio_6908.wav,ru,1.7669375
de/audio_6862.wav,de,1.7673125
ru/audio_3360.wav,ru,1.771
ru/audio_4850.wav,ru,1.7725
ru/audio_4850.wav,ru,1.7725
de/audio_9402.wav,de,1.773
de/audio_9402.wav,de,1.773
de/audio_10274.wav,de,1.7733125
de/audio_2653.wav,de,1.775
de/audio_2653.wav,de,1.775
en/audio_47232.wav,en,1.7750625
ru/audio_6731.wav,ru,1.7758125
ru/audio_6764.wav,ru,1.775875
ru/audio_6764.wav,ru,1.775875
ru/audio_6733.wav,ru,1.7759375
ru/audio_6733.wav,ru,1.7759375
de/audio_7686.wav,de,1.7763125
ru/audio_631.wav,ru,1.7763125
en/audio_33261.wav,en,1.7763125
de/audio_7686.wav,de,1.7763125
ru/audio_631.wav,ru,1.7763125
de/audio_13780.wav,de,1.778
de/audio_13780.wav,de,1.778
de/audio_13746.wav,de,1.7816875
de/audio_10296.wav,de,1.783
en/audio_81356.wav,en,1.785
en/audio_16736.wav,en,1.785
en/audio_25358.wav,en,1.785
de/audio_10273.wav,de,1.7886875
de/audio_1648.wav,de,1.789
es/audio_6916.wav,es,1.78925
ru/audio_4914.wav,ru,1.79
ru/audio_197.wav,ru,1.7909375
ru/audio_197.wav,ru,1.7909375
de/audio_9427.wav,de,1.7913125
ru/audio_6834.wav,ru,1.7935625
ru/audio_6834.wav,ru,1.7935625
ru/audio_6818.wav,ru,1.793625
ru/audio_6818.wav,ru,1.793625
ru/audio_646.wav,ru,1.796875
de/audio_10362.wav,de,1.7976875
ru/audio_4739.wav,ru,1.8
en/audio_64608.wav,en,1.8
de/audio_1889.wav,de,1.8
en/audio_65026.wav,en,1.8
de/audio_1889.wav,de,1.8
en/audio_85815.wav,en,1.8000625
ru/audio_6904.wav,ru,1.8025625
en/audio_80996.wav,en,1.8050625
en/audio_52086.wav,en,1.808125
ru/audio_1966.wav,ru,1.81125
ru/audio_4181.wav,ru,1.8135
en/audio_81114.wav,en,1.815
en/audio_81114.wav,en,1.815
en/audio_6321.wav,en,1.8150625
ru/audio_4855.wav,ru,1.8175
ru/audio_4855.wav,ru,1.8175
ru/audio_4875.wav,ru,1.82
en/audio_66280.wav,en,1.8200625
ru/audio_6776.wav,ru,1.8204375
ru/audio_6776.wav,ru,1.8204375
ru/audio_6876.wav,ru,1.8205
ru/audio_3627.wav,ru,1.82225
ru/audio_3627.wav,ru,1.82225
de/audio_10365.wav,de,1.8226875
en/audio_33521.wav,en,1.82275
de/audio_9746.wav,de,1.8243125
de/audio_9746.wav,de,1.8243125
de/audio_9409.wav,de,1.8246875
de/audio_9451.wav,de,1.825
ru/audio_4240.wav,ru,1.8259375
ru/audio_610.wav,ru,1.8273125
de/audio_6822.wav,de,1.8293125
de/audio_6822.wav,de,1.8293125
de/audio_13750.wav,de,1.8293125
ru/audio_6909.wav,ru,1.829375
ru/audio_6909.wav,ru,1.829375
ru/audio_6903.wav,ru,1.8294375
ru/audio_6849.wav,ru,1.8294375
en/audio_66089.wav,en,1.8301875
de/audio_4757.wav,de,1.832
de/audio_2046.wav,de,1.832
de/audio_9404.wav,de,1.8343125
en/audio_33258.wav,en,1.834375
en/audio_33259.wav,en,1.834375
en/audio_5746.wav,en,1.8350625
de/audio_7687.wav,de,1.8363125
de/audio_4756.wav,de,1.8413125
ru/audio_3684.wav,ru,1.842625
en/audio_80861.wav,en,1.8450625
en/audio_6171.wav,en,1.8450625
ru/audio_220.wav,ru,1.8464375
ru/audio_160.wav,ru,1.8465
ru/audio_160.wav,ru,1.8465
ru/audio_6761.wav,ru,1.8471875
ru/audio_6768.wav,ru,1.8473125
ru/audio_645.wav,ru,1.8474375
ru/audio_4815.wav,ru,1.8475
en/audio_38535.wav,en,1.850125
en/audio_85750.wav,en,1.850125
en/audio_6439.wav,en,1.855
de/audio_13838.wav,de,1.856
ru/audio_6754.wav,ru,1.856125
ru/audio_6868.wav,ru,1.856125
ru/audio_6867.wav,ru,1.8561875
ru/audio_6867.wav,ru,1.8561875
ru/audio_6756.wav,ru,1.85625
ru/audio_6756.wav,ru,1.85625
ru/audio_6756.wav,ru,1.85625
ru/audio_649.wav,ru,1.857875
ru/audio_4338.wav,ru,1.863875
ru/audio_6915.wav,ru,1.865
en/audio_80796.wav,en,1.8650625
ru/audio_2029.wav,ru,1.86725
ru/audio_238.wav,ru,1.8673125
ru/audio_238.wav,ru,1.8673125
ru/audio_238.wav,ru,1.8673125
en/audio_33288.wav,en,1.8691875
de/audio_10329.wav,de,1.8693125
ru/audio_6749.wav,ru,1.8740625
ru/audio_271.wav,ru,1.8741875
en/audio_49621.wav,en,1.875
en/audio_63931.wav,en,1.875
en/audio_26245.wav,en,1.875
de/audio_302.wav,de,1.875
de/audio_122.wav,de,1.875
ru/audio_4801.wav,ru,1.875
de/audio_4116.wav,de,1.8763125
de/audio_8565.wav,de,1.877375
en/audio_62286.wav,en,1.877375
de/audio_4617.wav,de,1.878
de/audio_224.wav,de,1.878
de/audio_4617.wav,de,1.878
ru/audio_668.wav,ru,1.8780625
en/audio_33459.wav,en,1.8808125
ru/audio_4902.wav,ru,1.8825
ru/audio_4156.wav,ru,1.88275
ru/audio_6863.wav,ru,1.8829375
ru/audio_6863.wav,ru,1.8829375
ru/audio_2075.wav,ru,1.88325
en/audio_80706.wav,en,1.8850625
ru/audio_4769.wav,ru,1.8875
ru/audio_612.wav,ru,1.888
ru/audio_111.wav,ru,1.8881875
ru/audio_111.wav,ru,1.8881875
ru/audio_634.wav,ru,1.8881875
ru/audio_111.wav,ru,1.8881875
ru/audio_6771.wav,ru,1.891875
ru/audio_6771.wav,ru,1.891875
ru/audio_1973.wav,ru,1.89325
ru/audio_1973.wav,ru,1.89325
ru/audio_265.wav,ru,1.895125
ru/audio_265.wav,ru,1.895125
ru/audio_2063.wav,ru,1.89525
en/audio_29219.wav,en,1.8960625
ru/audio_603.wav,ru,1.898375
ru/audio_603.wav,ru,1.898375
ru/audio_589.wav,ru,1.898375
ru/audio_603.wav,ru,1.898375
ru/audio_589.wav,ru,1.898375
en/audio_64850.wav,en,1.9
de/audio_790.wav,de,1.9
en/audio_64594.wav,en,1.9
en/audio_65321.wav,en,1.9
de/audio_790.wav,de,1.9
en/audio_64609.wav,en,1.9
ru/audio_6748.wav,ru,1.90075
ru/audio_6840.wav,ru,1.90075
de/audio_3196.wav,de,1.90125
ru/audio_137.wav,ru,1.9023125
ru/audio_3643.wav,ru,1.9035
ru/audio_3643.wav,ru,1.9035
ru/audio_3643.wav,ru,1.9035
en/audio_33479.wav,en,1.904
ru/audio_2035.wav,ru,1.90725
ru/audio_2035.wav,ru,1.90725
ru/audio_597.wav,ru,1.9083125
ru/audio_6826.wav,ru,1.9095
de/audio_10288.wav,de,1.91
de/audio_4808.wav,de,1.9106875
ru/audio_4845.wav,ru,1.9125
de/audio_12663.wav,de,1.913
ru/audio_4878.wav,ru,1.9163125
ru/audio_681.wav,ru,1.918625
de/audio_6825.wav,de,1.9206875
en/audio_20654.wav,en,1.9236875
ru/audio_3637.wav,ru,1.924625
de/audio_10326.wav,de,1.927
ru/audio_6836.wav,ru,1.927625
ru/audio_6836.wav,ru,1.927625
ru/audio_6836.wav,ru,1.927625
ru/audio_213.wav,ru,1.929875
ru/audio_213.wav,ru,1.929875
ru/audio_241.wav,ru,1.9299375
ru/audio_241.wav,ru,1.9299375
ru/audio_241.wav,ru,1.9299375
en/audio_47767.wav,en,1.9300625
ru/audio_3669.wav,ru,1.9325625
ru/audio_3669.wav,ru,1.9325625
ru/audio_4866.wav,ru,1.935
en/audio_6204.wav,en,1.9350625
de/audio_5865.wav,de,1.9353125
de/audio_13792.wav,de,1.9353125
de/audio_13792.wav,de,1.9353125
ru/audio_4884.wav,ru,1.937125
ru/audio_4884.wav,ru,1.937125
ru/audio_4884.wav,ru,1.937125
ru/audio_4777.wav,ru,1.94
de/audio_7151.wav,de,1.941
en/audio_6420.wav,en,1.9450625
en/audio_80775.wav,en,1.9450625
ru/audio_6799.wav,ru,1.945375
ru/audio_6803.wav,ru,1.945375
ru/audio_6803.wav,ru,1.945375
ru/audio_6723.wav,ru,1.9454375
ru/audio_3350.wav,ru,1.9464375
ru/audio_3350.wav,ru,1.9464375
ru/audio_2002.wav,ru,1.94725
ru/audio_2002.wav,ru,1.94725
ru/audio_2002.wav,ru,1.94725
ru/audio_659.wav,ru,1.949
ru/audio_672.wav,ru,1.949125
de/audio_4094.wav,de,1.95
de/audio_7364.wav,de,1.9523125
ru/audio_4310.wav,ru,1.9525
ru/audio_4310.wav,ru,1.9525
de/audio_6816.wav,de,1.9526875
de/audio_2753.wav,de,1.9533125
en/audio_17172.wav,en,1.955
en/audio_50211.wav,en,1.955
de/audio_10310.wav,de,1.955
en/audio_25307.wav,en,1.9550625
ru/audio_4225.wav,ru,1.958625
ru/audio_4225.wav,ru,1.958625
de/audio_12261.wav,de,1.959
ru/audio_625.wav,ru,1.9591875
ru/audio_656.wav,ru,1.9593125
ru/audio_652.wav,ru,1.96125
ru/audio_652.wav,ru,1.96125
ru/audio_652.wav,ru,1.96125
ru/audio_4729.wav,ru,1.9625
ru/audio_5811.wav,ru,1.9625
ru/audio_5811.wav,ru,1.9625
ru/audio_5727.wav,ru,1.9625
en/audio_8172.wav,en,1.9626875
en/audio_60804.wav,en,1.9626875
en/audio_18598.wav,en,1.9626875
ru/audio_3600.wav,ru,1.9631875
en/audio_46948.wav,en,1.9650625
ru/audio_583.wav,ru,1.9694375
ru/audio_4158.wav,ru,1.9711875
ru/audio_4883.wav,ru,1.9725
ru/audio_4883.wav,ru,1.9725
de/audio_69.wav,de,1.9733125
de/audio_4600.wav,de,1.9733125
de/audio_69.wav,de,1.9733125
ru/audio_4879.wav,ru,1.975
ru/audio_4879.wav,ru,1.975
en/audio_81310.wav,en,1.9750625
en/audio_46511.wav,en,1.9750625
en/audio_81079.wav,en,1.9750625
de/audio_12232.wav,de,1.9786875
ru/audio_653.wav,ru,1.9794375
ru/audio_653.wav,ru,1.9794375
en/audio_33319.wav,en,1.9795
ru/audio_6728.wav,ru,1.981
ru/audio_6728.wav,ru,1.981
ru/audio_6880.wav,ru,1.9810625
ru/audio_6760.wav,ru,1.9810625
ru/audio_6821.wav,ru,1.9811875
ru/audio_4239.wav,ru,1.983875
ru/audio_3601.wav,ru,1.9849375
en/audio_26039.wav,en,1.985
en/audio_33454.wav,en,1.9853125
de/audio_13784.wav,de,1.9876875
ru/audio_627.wav,ru,1.98975
ru/audio_6755.wav,ru,1.99
ru/audio_6755.wav,ru,1.99
en/audio_66232.wav,en,1.9900625
ru/audio_247.wav,ru,1.992125
ru/audio_4798.wav,ru,1.995
en/audio_49773.wav,en,1.995
en/audio_47372.wav,en,1.9950625
en/audio_25535.wav,en,1.9950625
en/audio_28914.wav,en,1.996125
ru/audio_3706.wav,ru,1.997
ru/audio_148.wav,ru,1.999125
ru/audio_148.wav,ru,1.999125
en/audio_12033.wav,en,2.0
ru/audio_2721.wav,ru,2.0
en/audio_65422.wav,en,2.0
en/audio_37515.wav,en,2.0
en/audio_12030.wav,en,2.0
ru/audio_2765.wav,ru,2.0
ru/audio_2721.wav,ru,2.0
en/audio_20154.wav,en,2.0
ru/audio_2727.wav,ru,2.0
en/audio_66588.wav,en,2.0
en/audio_64675.wav,en,2.0
en/audio_65089.wav,en,2.0
ru/audio_2698.wav,ru,2.0
de/audio_3751.wav,de,2.0
de/audio_3974.wav,de,2.0
ru/audio_2727.wav,ru,2.0
ru/audio_2720.wav,ru,2.0
de/audio_3751.wav,de,2.0
en/audio_12033.wav,en,2.0
ru/audio_2791.wav,ru,2.0
de/audio_3963.wav,de,2.0
en/audio_64892.wav,en,2.0
en/audio_64937.wav,en,2.0
en/audio_24429.wav,en,2.0
en/audio_85576.wav,en,2.0000625
es/audio_14216.wav,es,2.00025
es/audio_14216.wav,es,2.00025
de/audio_9033.wav,de,2.0063125
de/audio_2890.wav,de,2.009
de/audio_9401.wav,de,2.0093125
de/audio_9401.wav,de,2.0093125
ru/audio_663.wav,ru,2.009625
ru/audio_663.wav,ru,2.009625
ru/audio_2117.wav,ru,2.01125
ru/audio_2117.wav,ru,2.01125
ru/audio_2117.wav,ru,2.01125
ru/audio_2117.wav,ru,2.01125
ru/audio_4343.wav,ru,2.0119375
de/audio_4386.wav,de,2.01225
de/audio_4386.wav,de,2.01225
en/audio_6383.wav,en,2.015
en/audio_25643.wav,en,2.0150625
en/audio_25925.wav,en,2.0150625
ru/audio_6842.wav,ru,2.01675
ru/audio_6842.wav,ru,2.01675
ru/audio_6726.wav,ru,2.01675
ru/audio_6842.wav,ru,2.01675
ru/audio_205.wav,ru,2.02
ru/audio_4036.wav,ru,2.025
ru/audio_4513.wav,ru,2.025
ru/audio_4036.wav,ru,2.025
ru/audio_4036.wav,ru,2.025
de/audio_572.wav,de,2.025
ru/audio_4513.wav,ru,2.025
ru/audio_4036.wav,ru,2.025
ru/audio_6759.wav,ru,2.0256875
ru/audio_6759.wav,ru,2.0256875
de/audio_9342.wav,de,2.026
ru/audio_3570.wav,ru,2.026625
ru/audio_278.wav,ru,2.027
ru/audio_679.wav,ru,2.03025
ru/audio_3621.wav,ru,2.032625
ru/audio_3621.wav,ru,2.032625
ru/audio_3621.wav,ru,2.032625
en/audio_50056.wav,en,2.035
de/audio_1275.wav,de,2.037
de/audio_4691.wav,de,2.037
de/audio_4691.wav,de,2.037
de/audio_10322.wav,de,2.0376875
de/audio_6824.wav,de,2.0396875
ru/audio_4247.wav,ru,2.03975
ru/audio_2052.wav,ru,2.04325
ru/audio_6774.wav,ru,2.043625
ru/audio_6774.wav,ru,2.043625
en/audio_49422.wav,en,2.045
en/audio_83780.wav,en,2.048
en/audio_17819.wav,en,2.048
en/audio_1019.wav,en,2.048
en/audio_49323.wav,en,2.048
de/audio_8564.wav,de,2.048
en/audio_34362.wav,en,2.048
ru/audio_4865.wav,ru,2.05
ru/audio_4751.wav,ru,2.05
de/audio_10476.wav,de,2.0503125
ru/audio_4286.wav,ru,2.053625
en/audio_33499.wav,en,2.0549375
en/audio_33506.wav,en,2.0549375
de/audio_6810.wav,de,2.055
de/audio_6810.wav,de,2.055
ru/audio_267.wav,ru,2.0550625
ru/audio_686.wav,ru,2.0605
ru/audio_686.wav,ru,2.0605
ru/audio_604.wav,ru,2.060625
ru/audio_2013.wav,ru,2.06325
de/audio_4144.wav,de,2.0661875
de/audio_145.wav,de,2.06625
de/audio_145.wav,de,2.06625
ru/audio_4748.wav,ru,2.0689375
de/audio_7037.wav,de,2.0706875
de/audio_7867.wav,de,2.071
de/audio_7260.wav,de,2.071
de/audio_7885.wav,de,2.071
ru/audio_3652.wav,ru,2.0715
ru/audio_3596.wav,ru,2.0729375
ru/audio_4765.wav,ru,2.0760625
ru/audio_4803.wav,ru,2.0775
de/audio_10328.wav,de,2.0776875
en/audio_33324.wav,en,2.0781875
de/audio_11585.wav,de,2.0786875
ru/audio_6899.wav,ru,2.07925
ru/audio_6899.wav,ru,2.07925
de/audio_9418.wav,de,2.0793125
de/audio_9418.wav,de,2.0793125
en/audio_75016.wav,en,2.0800625
de/audio_11157.wav,de,2.082
ru/audio_1851.wav,ru,2.0833125
ru/audio_4193.wav,ru,2.085125
ru/audio_4193.wav,ru,2.085125
de/audio_13819.wav,de,2.0886875
ru/audio_4329.wav,ru,2.08875
en/audio_33418.wav,en,2.08975
ru/audio_644.wav,ru,2.0910625
ru/audio_644.wav,ru,2.0910625
de/audio_536.wav,de,2.09325
de/audio_10185.wav,de,2.0943125
en/audio_5910.wav,en,2.0950625
de/audio_12034.wav,de,2.097
de/audio_12034.wav,de,2.097
ru/audio_6724.wav,ru,2.097125
en/audio_64972.wav,en,2.1
en/audio_65273.wav,en,2.1
en/audio_65024.wav,en,2.1
de/audio_943.wav,de,2.1
en/audio_64778.wav,en,2.1
en/audio_64885.wav,en,2.1
